loan_id,customer_segment,province,industry,loan_type,origination_date,original_amount_vnd_mil,outstanding_balance_vnd_mil,term_months,interest_rate_pct,days_past_due,loan_classification,months_on_book,utilization_pct,vintage
LOAN00008184,NTB,TP. Hồ Chí Minh,Bán lẻ,Kinh doanh SME,2024-07-25,280111.4259691882,96836.59349372835,24,14.44636778422548,0.0,Nhóm 1 - Bình thường,15.703022339027594,34.57074025405169,2024Q3
LOAN00008185,Prime,TP. Hồ Chí Minh,Sản xuất,Kinh doanh SME,2024-05-07,1097968.587913021,539886.6567300449,36,12.174831215272015,0.0,Nhóm 1 - Bình thường,18.298291721419183,49.17141188494672,2024Q2
LOAN00008186,Prime,TP. Hồ Chí Minh,Dịch vụ,Tiêu dùng,2024-09-04,81643.44725788078,32806.68306097169,24,14.801584954371469,0.0,Nhóm 1 - Bình thường,14.35611038107753,40.18287341217695,2024Q3
LOAN00008187,Prime,TP. Hồ Chí Minh,Nông nghiệp,Tiêu dùng,2023-01-22,217627.82584671496,0.0,24,15.178351587682865,0.0,Nhóm 1 - Bình thường,33.77135348226018,0.0,2023Q1
LOAN00008188,Sub-prime,Hải Phòng,Bất động sản,Thế chấp nhà,2023-09-30,3674271.2813731176,3153226.4599344195,180,12.303040385848819,0.0,Nhóm 1 - Bình thường,25.52562417871222,85.8190976784932,2023Q3
LOAN00008189,Standard,TP. Hồ Chí Minh,Dịch vụ,Ô tô,2025-07-29,335033.0376767706,301708.28122804814,36,11.816931746870987,0.0,Nhóm 1 - Bình thường,3.5808147174770038,90.05329245145276,2025Q3
LOAN00008190,Prime,Khác,Bất động sản,Tiêu dùng,2024-06-15,108594.99872834087,0.0,12,15.484813597447987,0.0,Nhóm 1 - Bình thường,17.017082785808146,0.0,2024Q2
LOAN00008191,Sub-prime,Hà Nội,Bán lẻ,Ô tô,2025-01-06,124772.85312403383,98044.10871712504,48,13.881452072713234,0.0,Nhóm 1 - Bình thường,10.282522996057818,78.57807709154622,2025Q1
LOAN00008192,Prime,Đồng Nai,Dịch vụ,Tiêu dùng,2023-08-24,55404.19112993305,0.0,24,15.297131004124484,0.0,Nhóm 1 - Bình thường,26.741130091984232,0.0,2023Q3
LOAN00008193,Prime,TP. Hồ Chí Minh,Công nghệ,Thế chấp nhà,2023-07-10,1694101.09397435,1295712.7782373903,120,9.215248265641634,0.0,Nhóm 1 - Bình thường,28.21944809461235,76.48379325448971,2023Q3
LOAN00008194,Prime,TP. Hồ Chí Minh,Bán lẻ,Corporate,2025-06-10,827277.8716016308,755710.907238371,60,7.038739462795061,0.0,Nhóm 1 - Bình thường,5.19053876478318,91.3491020586947,2025Q2
LOAN00008195,Prime,Bình Dương,Dịch vụ,Tiêu dùng,2023-02-19,91988.79547683758,0.0,24,14.522403742087722,0.0,Nhóm 1 - Bình thường,32.8515111695138,0.0,2023Q1
LOAN00008196,Prime,Bình Dương,Sản xuất,Kinh doanh SME,2025-06-14,139934.2055125197,110436.46727209038,24,11.664816754329538,0.0,Nhóm 1 - Bình thường,5.059132720105125,78.92028033289532,2025Q2
LOAN00008197,Standard,Hải Phòng,Bất động sản,Tiêu dùng,2023-05-06,25601.753122523867,0.0,12,16.916927420812417,0.0,Nhóm 1 - Bình thường,30.354796320630747,0.0,2023Q2
LOAN00008198,Prime,Hải Phòng,Bất động sản,Kinh doanh SME,2024-10-18,234360.8572301997,108287.95850666096,24,11.717331882827947,0.0,Nhóm 1 - Bình thường,12.910643889618921,46.205650459921166,2024Q4
LOAN00008199,Standard,Đồng Nai,Bất động sản,Thế chấp nhà,2024-02-06,1166470.7950733863,1028517.6130016324,180,10.701135311933639,0.0,Nhóm 1 - Bình thường,21.28777923784494,88.17345597897503,2024Q1
LOAN00008200,Prime,Hà Nội,Vận tải,Thế chấp nhà,2023-06-28,318689.14607969305,280693.87584379007,240,9.479901473545034,0.0,Nhóm 1 - Bình thường,28.613666228646515,88.07763907139727,2023Q2
LOAN00008201,Prime,Khác,Dịch vụ,Corporate,2023-07-12,32119221.577310994,7000433.349325592,36,7.9372751788201485,0.0,Nhóm 1 - Bình thường,28.153745072273324,21.79515257701854,2023Q3
LOAN00008202,Standard,Bình Dương,Dịch vụ,Tiêu dùng,2025-08-07,71497.53405615047,61710.858895157464,24,16.400296058443736,0.0,Nhóm 1 - Bình thường,3.2851511169513796,86.31187034603592,2025Q3
LOAN00008203,Sub-prime,Khác,Bán lẻ,Kinh doanh SME,2024-04-17,4456948.231104312,2110201.3252173327,36,15.181104974984853,0.0,Nhóm 1 - Bình thường,18.95532194480946,47.346327931084836,2024Q2
LOAN00008204,Prime,Đà Nẵng,Nông nghiệp,Kinh doanh SME,2023-04-02,634185.3536610182,79770.8690581059,36,12.259297923286573,0.0,Nhóm 1 - Bình thường,31.471747700394218,12.578478610016063,2023Q2
LOAN00008205,Standard,TP. Hồ Chí Minh,Sản xuất,Ô tô,2023-10-24,423642.04422247206,205314.69308120958,48,12.049521383476039,0.0,Nhóm 1 - Bình thường,24.73718791064389,48.46419185282523,2023Q4
LOAN00008206,Prime,Hà Nội,Nông nghiệp,Tiêu dùng,2025-02-17,25492.402160201855,16036.038568690274,24,15.023029742175597,0.0,Nhóm 1 - Bình thường,8.902759526938238,62.90516863775735,2025Q1
LOAN00008207,Prime,Bình Dương,Sản xuất,Corporate,2022-12-20,1509493.2604010222,632592.0617120797,60,7.223501529684432,0.0,Nhóm 1 - Bình thường,34.85545335085414,41.907577748576436,2022Q4
LOAN00008208,Prime,Bà Rịa-Vũng Tàu,Bán lẻ,Kinh doanh SME,2023-12-22,930044.1590955479,0.0,12,12.175905239688564,0.0,Nhóm 1 - Bình thường,22.798948751642573,0.0,2023Q4
LOAN00008209,Prime,Bình Dương,Bán lẻ,Kinh doanh SME,2025-06-20,119139.7009839013,103049.1442004134,36,11.79380405401108,0.0,Nhóm 1 - Bình thường,4.862023653088042,86.49437874142211,2025Q2
LOAN00008210,Prime,Đà Nẵng,Công nghệ,Kinh doanh SME,2024-02-16,955719.1595003577,399297.762433972,36,11.80860558989823,0.0,Nhóm 1 - Bình thường,20.9592641261498,41.779821871806114,2024Q1
LOAN00008211,Prime,TP. Hồ Chí Minh,Sản xuất,Ô tô,2023-04-29,1050965.241808293,515239.96797806915,60,10.265706287442216,0.0,Nhóm 1 - Bình thường,30.584756898817343,49.02540516863776,2023Q2
LOAN00008212,Sub-prime,TP. Hồ Chí Minh,Bán lẻ,Kinh doanh SME,2025-01-22,1376318.0661547268,1003301.5074892703,36,14.565826021205527,22.0,Nhóm 2 - Cần chú ý,9.756898817345597,72.89750328515112,2025Q1
LOAN00008213,Prime,TP. Hồ Chí Minh,Bán lẻ,Thế chấp nhà,2025-09-06,2127475.4845453924,2100295.734961844,180,9.34365293370115,0.0,Nhóm 1 - Bình thường,2.299605781865966,98.72244123229667,2025Q3
LOAN00008214,Standard,Bình Dương,Sản xuất,Kinh doanh SME,2024-03-29,611332.6539228279,0.0,12,13.863063940489486,0.0,Nhóm 1 - Bình thường,19.579500657030223,0.0,2024Q1
LOAN00008215,Prime,Đồng Nai,Bán lẻ,Kinh doanh SME,2024-02-05,279078.40670690197,0.0,12,12.223754911234263,0.0,Nhóm 1 - Bình thường,21.320630749014455,0.0,2024Q1
LOAN00008216,Standard,Hà Nội,Dịch vụ,Tiêu dùng,2025-02-12,53393.209876198,13050.114371843403,12,16.927741041639706,0.0,Nhóm 1 - Bình thường,9.067017082785808,24.44152431011827,2025Q1
LOAN00008217,Standard,Bình Dương,Sản xuất,Thế chấp nhà,2023-03-16,683219.4064455075,561643.4608176111,180,10.631333252079871,0.0,Nhóm 1 - Bình thường,32.03022339027595,82.20543144984667,2023Q1
LOAN00008218,Prime,TP. Hồ Chí Minh,Dịch vụ,Tiêu dùng,2024-04-20,16068.173324635456,3443.4313618387646,24,15.13963003791681,0.0,Nhóm 1 - Bình thường,18.85676741130092,21.430135786246176,2024Q2
LOAN00008219,Prime,TP. Hồ Chí Minh,Bán lẻ,Thế chấp nhà,2025-08-19,1245973.042149701,1230964.6064689665,240,9.387678769110636,0.0,Nhóm 1 - Bình thường,2.890932982917214,98.79544459045117,2025Q3
LOAN00008220,Standard,Bà Rịa-Vũng Tàu,Dịch vụ,Kinh doanh SME,2025-08-31,1671892.6631180565,1324039.3933059336,12,13.208542348342652,0.0,Nhóm 1 - Bình thường,2.4967148488830486,79.1940429259746,2025Q3
LOAN00008221,Sub-prime,Hà Nội,Bất động sản,Kinh doanh SME,2025-07-20,94225.09092522426,79005.86084258016,24,14.93546739299671,0.0,Nhóm 1 - Bình thường,3.876478318002628,83.84800700832238,2025Q3
LOAN00008222,Prime,Đồng Nai,Bán lẻ,Kinh doanh SME,2023-08-21,2369514.68851492,0.0,24,12.204138087866914,0.0,Nhóm 1 - Bình thường,26.839684625492772,0.0,2023Q3
LOAN00008223,Prime,Cần Thơ,Dịch vụ,Kinh doanh SME,2025-02-06,1906197.693400714,1415662.8073416166,36,11.768656714451204,0.0,Nhóm 1 - Bình thường,9.264126149802891,74.26631625054753,2025Q1
LOAN00008224,Sub-prime,Khánh Hòa,Sản xuất,Thế chấp nhà,2025-04-01,1788698.5100681796,1714267.3412304763,180,11.728623364597755,0.0,Nhóm 1 - Bình thường,7.490144546649145,95.83880858519494,2025Q2
LOAN00008225,Prime,TP. Hồ Chí Minh,Sản xuất,Thế chấp nhà,2024-09-28,1803149.3776859571,1599278.184906637,120,9.39827157381074,0.0,Nhóm 1 - Bình thường,13.567674113009199,88.69360490582567,2024Q3
LOAN00008226,Standard,Hà Nội,Bất động sản,Tiêu dùng,2025-07-16,49699.67140481805,33100.46008367317,12,16.996007598119412,0.0,Nhóm 1 - Bình thường,4.0078843626806835,66.60096364432763,2025Q3
LOAN00008227,Prime,Hải Phòng,Bất động sản,Ô tô,2025-10-17,277510.28725431545,270166.3334559734,36,10.386408318285172,23.0,Nhóm 2 - Cần chú ý,0.9526938239159001,97.35362826690029,2025Q4
LOAN00008228,Prime,Hải Phòng,Bất động sản,Kinh doanh SME,2025-10-29,253646.64896261177,249711.77431634552,36,11.73660435056151,0.0,Nhóm 1 - Bình thường,0.5584756898817346,98.4486786392174,2025Q4
LOAN00008229,Standard,Đà Nẵng,Bán lẻ,Ô tô,2025-10-24,275215.70804473775,271071.8009207615,48,11.904459497747407,39.0,Nhóm 3 - Dưới tiêu c,0.7227332457293035,98.49430573806396,2025Q4
LOAN00008230,Standard,TP. Hồ Chí Minh,Sản xuất,Tiêu dùng,2022-12-20,68859.68491423111,0.0,24,16.303852284175385,0.0,Nhóm 1 - Bình thường,34.85545335085414,0.0,2022Q4
LOAN00008231,Prime,TP. Hồ Chí Minh,Sản xuất,Tiêu dùng,2023-03-24,392873.9102650836,0.0,24,15.321758881395796,0.0,Nhóm 1 - Bình thường,31.76741130091984,0.0,2023Q1
LOAN00008232,Standard,Bình Dương,Bất động sản,Kinh doanh SME,2024-08-13,872169.6644204184,324198.4150104151,24,13.900962733109843,0.0,Nhóm 1 - Bình thường,15.078843626806833,37.17148488830486,2024Q3
LOAN00008233,Sub-prime,Hải Phòng,Dịch vụ,Tiêu dùng,2025-09-03,48562.01556214309,43709.536455654306,24,17.890921529995182,0.0,Nhóm 1 - Bình thường,2.3981603153745072,90.00766535260622,2025Q3
LOAN00008234,Standard,Hà Nội,Sản xuất,Corporate,2024-04-12,7660899.552273488,5219679.918336142,60,9.09957628616942,0.0,Nhóm 1 - Bình thường,19.11957950065703,68.13403416557162,2024Q2
LOAN00008235,Prime,TP. Hồ Chí Minh,Nông nghiệp,Tiêu dùng,2025-02-16,29341.017528436365,22058.24197020278,36,14.578763645621217,0.0,Nhóm 1 - Bình thường,8.935611038107753,75.17885822747846,2025Q1
LOAN00008236,Standard,Bà Rịa-Vũng Tàu,Bán lẻ,Tiêu dùng,2023-04-13,34598.68227840192,0.0,24,16.46218850768502,0.0,Nhóm 1 - Bình thường,31.110381077529563,0.0,2023Q2
LOAN00008237,Standard,TP. Hồ Chí Minh,Công nghệ,Tiêu dùng,2025-11-09,148850.1972708859,148035.2049511811,36,16.006837796994066,0.0,Nhóm 1 - Bình thường,0.19710906701708278,99.45247481384145,2025Q4
LOAN00008238,Sub-prime,TP. Hồ Chí Minh,Bán lẻ,Tiêu dùng,2023-11-19,36535.25263835388,12297.10777406414,36,18.17109467589187,0.0,Nhóm 1 - Bình thường,23.88304862023653,33.65819827712075,2023Q4
LOAN00008239,Standard,TP. Hồ Chí Minh,Nông nghiệp,Kinh doanh SME,2024-07-03,210861.51372963228,114651.52243088781,36,13.176020702410483,0.0,Nhóm 1 - Bình thường,16.4257555847569,54.37290115345306,2024Q3
LOAN00008240,Prime,Hà Nội,Sản xuất,Kinh doanh SME,2022-11-20,217289.29139812503,0.0,12,12.378041635061077,0.0,Nhóm 1 - Bình thường,35.84099868593955,0.0,2022Q4
LOAN00008241,Standard,Bình Dương,Vận tải,Kinh doanh SME,2024-09-12,184422.59910375645,76125.81989943166,24,13.630028764805894,0.0,Nhóm 1 - Bình thường,14.09329829172142,41.277923784494085,2024Q3
LOAN00008242,Standard,Hà Nội,Bán lẻ,Tiêu dùng,2024-05-18,184828.76398433614,0.0,12,16.92813219147652,0.0,Nhóm 1 - Bình thường,17.936925098554532,0.0,2024Q2
LOAN00008243,Prime,TP. Hồ Chí Minh,Sản xuất,Tiêu dùng,2025-10-18,69058.07359250591,67293.55864452978,36,15.438167070222107,0.0,Nhóm 1 - Bình thường,0.9198423127463863,97.44488246459338,2025Q4
LOAN00008244,Standard,TP. Hồ Chí Minh,Sản xuất,Tiêu dùng,2022-12-24,45147.28280366504,0.0,12,16.169163344627112,0.0,Nhóm 1 - Bình thường,34.72404730617608,0.0,2022Q4
LOAN00008245,Prime,TP. Hồ Chí Minh,Công nghệ,Thế chấp nhà,2023-07-08,1238339.1440909302,1092394.9364882293,240,9.013165388337562,0.0,Nhóm 1 - Bình thường,28.28515111695138,88.21452036793691,2023Q3
LOAN00008246,Standard,Đồng Nai,Công nghệ,Thế chấp nhà,2024-08-23,1494482.4382614002,1372015.1775701735,180,10.195460665051268,0.0,Nhóm 1 - Bình thường,14.750328515111695,91.80537304716016,2024Q3
LOAN00008247,Prime,TP. Hồ Chí Minh,Bán lẻ,Thế chấp nhà,2023-02-06,569609.5920556475,464299.5984886358,180,8.953138726451634,0.0,Nhóm 1 - Bình thường,33.27858081471748,81.51189954737919,2023Q1
LOAN00008248,Standard,Bình Dương,Bất động sản,Corporate,2024-03-01,1105277.053828451,727652.8304442235,60,8.950094272531855,0.0,Nhóm 1 - Bình thường,20.49934296977661,65.83442838370566,2024Q1
LOAN00008249,Sub-prime,TP. Hồ Chí Minh,Bất động sản,Ô tô,2023-01-21,782932.8211202341,341825.7947663571,60,13.735749917706473,0.0,Nhóm 1 - Bình thường,33.8042049934297,43.659658344283834,2023Q1
LOAN00008250,Sub-prime,TP. Hồ Chí Minh,Bán lẻ,Kinh doanh SME,2024-12-15,1447905.3617837778,783964.9651051128,24,15.4761227562955,0.0,Nhóm 1 - Bình thường,11.005256241787121,54.144765659220326,2024Q4
LOAN00008251,Sub-prime,TP. Hồ Chí Minh,Bán lẻ,Kinh doanh SME,2023-05-30,696179.7118279871,0.0,12,15.128968342594556,0.0,Nhóm 1 - Bình thường,29.566360052562416,0.0,2023Q2
LOAN00008252,NTB,TP. Hồ Chí Minh,Công nghệ,Ô tô,2024-10-19,559811.3602856831,409621.0588511754,48,12.816033812840404,0.0,Nhóm 1 - Bình thường,12.877792378449408,73.1712658782304,2024Q4
LOAN00008253,Prime,Đồng Nai,Dịch vụ,Kinh doanh SME,2024-05-16,4400535.773222949,0.0,12,11.903661340984023,0.0,Nhóm 1 - Bình thường,18.00262812089356,0.0,2024Q2
LOAN00008254,Standard,Hà Nội,Bán lẻ,Tiêu dùng,2024-07-22,35052.29249852592,11973.896895439293,24,16.072823121205055,0.0,Nhóm 1 - Bình thường,15.801576872536137,34.16009636443277,2024Q3
LOAN00008255,Standard,Cần Thơ,Sản xuất,Kinh doanh SME,2024-09-19,115376.86438645226,48730.679581531585,24,13.514671886515256,0.0,Nhóm 1 - Bình thường,13.863337713534822,42.236092860271576,2024Q3
LOAN00008256,Sub-prime,TP. Hồ Chí Minh,Sản xuất,Corporate,2025-03-14,23969072.99030241,19933544.11135038,48,10.903933241878201,0.0,Nhóm 1 - Bình thường,8.081471747700395,83.16360052562418,2025Q1
LOAN00008257,Prime,TP. Hồ Chí Minh,Dịch vụ,Thế chấp nhà,2024-05-13,277388.4169051191,235546.26356666075,120,8.740257470608666,0.0,Nhóm 1 - Bình thường,18.101182654402102,84.91568112133159,2024Q2
LOAN00008258,NTB,Hà Nội,Sản xuất,Tiêu dùng,2025-09-13,62191.440323101175,56828.34798249209,24,16.762860748372194,0.0,Nhóm 1 - Bình thường,2.0696452036793693,91.37647831800263,2025Q3
LOAN00008259,Standard,Hải Phòng,Dịch vụ,Corporate,2023-11-12,5679381.395133858,2826319.3988376935,48,8.604784672172338,0.0,Nhóm 1 - Bình thường,24.113009198423125,49.76456416995182,2023Q4
LOAN00008260,Sub-prime,Hà Nội,Bán lẻ,Corporate,2024-02-12,24418013.512978803,15834809.02582791,60,10.996820220928933,0.0,Nhóm 1 - Bình thường,21.090670170827856,64.84888304862024,2024Q1
LOAN00008261,Prime,Hà Nội,Sản xuất,Tiêu dùng,2022-12-22,36964.941013206415,0.0,12,14.914734408886515,0.0,Nhóm 1 - Bình thường,34.78975032851511,0.0,2022Q4
LOAN00008262,Prime,Hà Nội,Bán lẻ,Ô tô,2025-07-31,700686.4820887714,632270.0585383456,36,10.298874031944603,0.0,Nhóm 1 - Bình thường,3.515111695137976,90.23580084683894,2025Q3
LOAN00008263,Sub-prime,TP. Hồ Chí Minh,Vận tải,Ô tô,2025-05-14,147634.24782602233,122710.59487685628,36,13.926772001569502,0.0,Nhóm 1 - Bình thường,6.077529566360052,83.11797342677764,2025Q2
LOAN00008264,Prime,Khác,Bán lẻ,Tiêu dùng,2024-03-11,121273.14308278037,19348.989210645108,24,15.311241417899117,20.0,Nhóm 2 - Cần chú ý,20.17082785808147,15.954883924660546,2024Q1
LOAN00008265,Sub-prime,Hà Nội,Nông nghiệp,Thế chấp nhà,2025-10-28,617593.8312233025,614550.4976266043,120,12.376965892295935,0.0,Nhóm 1 - Bình thường,0.5913272010512484,99.50722733245729,2025Q4
LOAN00008266,Prime,Đà Nẵng,Sản xuất,Tiêu dùng,2023-05-19,103616.77279044456,17477.482372048642,36,15.450414320432747,0.0,Nhóm 1 - Bình thường,29.927726675427067,16.86742590159148,2023Q2
LOAN00008267,Standard,Đồng Nai,Dịch vụ,Thế chấp nhà,2025-08-14,435981.1176737545,430431.0952329339,240,10.856786073261826,0.0,Nhóm 1 - Bình thường,3.055190538764783,98.72700394218134,2025Q3
LOAN00008268,Prime,Hà Nội,Sản xuất,Ô tô,2025-07-11,263210.38266296306,240332.23535254618,48,10.985654411641253,0.0,Nhóm 1 - Bình thường,4.1721419185282524,91.30803766973281,2025Q3
LOAN00008269,Standard,TP. Hồ Chí Minh,Xây dựng,Kinh doanh SME,2025-01-05,2161925.695524195,1232714.3119354448,24,13.639346279623597,0.0,Nhóm 1 - Bình thường,10.315374507227332,57.01927288655278,2025Q1
LOAN00008270,Standard,Đồng Nai,Vận tải,Kinh doanh SME,2024-10-30,507882.9264060641,243012.97053562172,24,13.240892317988418,0.0,Nhóm 1 - Bình thường,12.516425755584756,47.84822601839686,2024Q4
LOAN00008271,Prime,TP. Hồ Chí Minh,Sản xuất,Ô tô,2024-06-23,691391.6606769629,369620.46511442546,36,10.167132987369204,0.0,Nhóm 1 - Bình thường,16.754270696452036,53.46035917652212,2024Q2
LOAN00008272,Prime,Hà Nội,Sản xuất,Corporate,2024-08-01,8542705.168859078,4870988.372125407,36,7.602265398823209,0.0,Nhóm 1 - Bình thường,15.473061760840999,57.01927288655278,2024Q3
LOAN00008273,Prime,Bình Dương,Xây dựng,Tiêu dùng,2023-10-17,36132.598402187,0.0,12,14.85887989562066,0.0,Nhóm 1 - Bình thường,24.967148488830485,0.0,2023Q4
LOAN00008274,Standard,Đà Nẵng,Bán lẻ,Ô tô,2023-12-15,307917.138725917,160188.0581255092,48,11.631243224767609,0.0,Nhóm 1 - Bình thường,23.028909329829172,52.023105562855896,2023Q4
LOAN00008275,Standard,Đồng Nai,Bất động sản,Tiêu dùng,2024-06-30,111123.40904221992,34613.50602503226,24,16.797263889321098,0.0,Nhóm 1 - Bình thường,16.52431011826544,31.148707840560665,2024Q2
LOAN00008276,Standard,Đồng Nai,Bán lẻ,Tiêu dùng,2023-11-14,8905.818555013786,2956.9034010952473,36,16.349787948387807,0.0,Nhóm 1 - Bình thường,24.0473061760841,33.20192728865528,2023Q4
LOAN00008277,Standard,TP. Hồ Chí Minh,Bất động sản,Thế chấp nhà,2025-03-05,2027441.1615608567,1933084.7781110797,180,10.445168469886807,0.0,Nhóm 1 - Bình thường,8.377135348226018,95.34603591765222,2025Q1
LOAN00008278,Standard,Hà Nội,Dịch vụ,Thế chấp nhà,2025-01-28,469848.1456752261,451132.93947840575,240,10.611785662873354,0.0,Nhóm 1 - Bình thường,9.559789750328514,96.01675427069645,2025Q1
LOAN00008279,Prime,TP. Hồ Chí Minh,Bán lẻ,Thế chấp nhà,2023-05-27,366429.7914573178,275845.5542458751,120,8.901994368688733,0.0,Nhóm 1 - Bình thường,29.664914586070957,75.27923784494087,2023Q2
LOAN00008280,Prime,Bà Rịa-Vũng Tàu,Bất động sản,Tiêu dùng,2023-10-15,102598.30250829036,0.0,12,15.366269813119345,0.0,Nhóm 1 - Bình thường,25.03285151116951,0.0,2023Q4
LOAN00008281,Prime,Khác,Dịch vụ,Tiêu dùng,2023-07-13,228319.88464564332,0.0,12,15.482421538546117,0.0,Nhóm 1 - Bình thường,28.12089356110381,0.0,2023Q3
LOAN00008282,NTB,TP. Hồ Chí Minh,Sản xuất,Ô tô,2025-06-25,319056.96766665933,294076.0509034463,60,12.385271689344846,0.0,Nhóm 1 - Bình thường,4.697766097240473,92.17038983793255,2025Q2
LOAN00008283,Sub-prime,TP. Hồ Chí Minh,Sản xuất,Tiêu dùng,2025-08-23,15438.08285036589,11887.93239200317,12,17.67837649939573,0.0,Nhóm 1 - Bình thường,2.759526938239159,77.00394218134035,2025Q3
LOAN00008284,Prime,Hà Nội,Dịch vụ,Tiêu dùng,2023-12-25,30620.94373823162,0.0,12,14.778124760112762,0.0,Nhóm 1 - Bình thường,22.700394218134033,0.0,2023Q4
LOAN00008285,Standard,Khánh Hòa,Bán lẻ,Thế chấp nhà,2025-08-07,791537.7292012327,769868.387074611,120,10.673958703373064,0.0,Nhóm 1 - Bình thường,3.2851511169513796,97.26237406920718,2025Q3
LOAN00008286,Sub-prime,Bình Dương,F&B,Kinh doanh SME,2025-04-25,559789.6282397966,455579.9952998432,36,14.58227578416033,0.0,Nhóm 1 - Bình thường,6.701708278580814,81.38414367060885,2025Q2
LOAN00008287,Standard,TP. Hồ Chí Minh,Xây dựng,Kinh doanh SME,2025-07-12,405852.1387568574,265857.1500266668,12,13.674616046165422,85.0,Nhóm 3 - Dưới tiêu c,4.139290407358739,65.50591327201052,2025Q3
LOAN00008288,Prime,Khác,Bán lẻ,Tiêu dùng,2023-04-04,98245.99872368292,0.0,24,15.027659026099396,0.0,Nhóm 1 - Bình thường,31.40604467805519,0.0,2023Q2
LOAN00008289,Prime,Cần Thơ,Nông nghiệp,Ô tô,2023-03-17,597182.6335971869,278711.38681463106,60,10.04535475396757,0.0,Nhóm 1 - Bình thường,31.99737187910644,46.67104686815594,2023Q1
LOAN00008290,Standard,TP. Hồ Chí Minh,Sản xuất,Corporate,2023-06-27,14903652.383498786,3044270.650389079,36,8.910715596034267,0.0,Nhóm 1 - Bình thường,28.64651773981603,20.426339611622137,2023Q2
LOAN00008291,NTB,Khác,Bất động sản,Tiêu dùng,2025-01-13,146984.24638633037,105940.68218515403,36,16.73057408496971,0.0,Nhóm 1 - Bình thường,10.052562417871222,72.07621550591328,2025Q1
LOAN00008292,Standard,Hà Nội,Sản xuất,Kinh doanh SME,2025-03-01,320086.84442039067,206608.8375422682,24,13.130195607535482,0.0,Nhóm 1 - Bình thường,8.508541392904073,64.54774419623304,2025Q1
LOAN00008293,Prime,Hà Nội,Xây dựng,Tiêu dùng,2025-05-23,1616711.1024632286,837743.8608033287,12,15.440902607128377,0.0,Nhóm 1 - Bình thường,5.781865965834428,51.817783618046434,2025Q2
LOAN00008294,Prime,Hà Nội,Xây dựng,Thế chấp nhà,2023-11-20,2091057.744652004,1675456.5831820755,120,8.791030541151304,0.0,Nhóm 1 - Bình thường,23.850197109067015,80.12483574244416,2023Q4
LOAN00008295,Sub-prime,Cần Thơ,Bất động sản,Tiêu dùng,2025-04-30,118663.68939147609,86340.43847587198,24,17.99405699419146,0.0,Nhóm 1 - Bình thường,6.5374507227332455,72.76062198861149,2025Q2
LOAN00008296,Sub-prime,Đồng Nai,Sản xuất,Thế chấp nhà,2024-06-21,6973869.61650111,6485118.351218509,240,12.11204462600919,0.0,Nhóm 1 - Bình thường,16.819973718791065,92.99167761717038,2024Q2
LOAN00008297,Standard,TP. Hồ Chí Minh,Sản xuất,Kinh doanh SME,2024-09-08,491793.6827054613,200309.52724736786,24,13.628960228534273,0.0,Nhóm 1 - Bình thường,14.224704336399475,40.730398598335526,2024Q3
LOAN00008298,Standard,Khác,Dịch vụ,Kinh doanh SME,2024-06-25,203901.0337260951,62117.02538611437,24,13.381400822719824,0.0,Nhóm 1 - Bình thường,16.68856767411301,30.464301357862457,2024Q2
LOAN00008299,Prime,TP. Hồ Chí Minh,Bán lẻ,Ô tô,2024-04-16,763102.1927385122,360604.50383971306,36,10.26951731623958,0.0,Nhóm 1 - Bình thường,18.988173455978973,47.25507373339174,2024Q2
LOAN00008300,Sub-prime,Hải Phòng,Sản xuất,Kinh doanh SME,2025-07-21,2276549.6878058193,1547365.7372109857,12,15.064892873872866,0.0,Nhóm 1 - Bình thường,3.843626806833114,67.96977660972405,2025Q3
LOAN00008301,Sub-prime,Đồng Nai,Xây dựng,Thế chấp nhà,2025-08-22,1402134.5402457376,1369507.1213011232,120,12.294671104364424,0.0,Nhóm 1 - Bình thường,2.7923784494086727,97.67301795882611,2025Q3
LOAN00008302,Prime,TP. Hồ Chí Minh,Vận tải,Kinh doanh SME,2025-03-26,3654804.076224251,1313520.2560411731,12,12.394992509003883,0.0,Nhóm 1 - Bình thường,7.687253613666228,35.939553219448094,2025Q1
LOAN00008303,Standard,TP. Hồ Chí Minh,Sản xuất,Tiêu dùng,2024-12-29,55089.48768125448,30883.774877812342,24,16.591485859888913,0.0,Nhóm 1 - Bình thường,10.545335085413928,56.06110381077529,2024Q4
LOAN00008304,Prime,Khác,Sản xuất,Kinh doanh SME,2025-03-03,1354224.5206050626,401432.9585280229,12,12.028796718067563,0.0,Nhóm 1 - Bình thường,8.442838370565045,29.643013578624622,2025Q1
LOAN00008305,Prime,Hà Nội,Vận tải,Kinh doanh SME,2023-02-12,2726798.79375567,0.0,24,12.465912744265536,0.0,Nhóm 1 - Bình thường,33.08147174770039,0.0,2023Q1
LOAN00008306,Prime,Đồng Nai,Vận tải,Kinh doanh SME,2025-10-30,497820.48468823853,486917.7145461396,24,11.703070252054601,0.0,Nhóm 1 - Bình thường,0.5256241787122208,97.80989925536575,2025Q4
LOAN00008307,Prime,Hà Nội,Dịch vụ,Thế chấp nhà,2024-01-13,1898924.2694694363,1549582.0911176347,120,8.516821191230326,0.0,Nhóm 1 - Bình thường,22.07621550591327,81.60315374507228,2024Q1
